pid,gr_liv_area,sale_price,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,log_sale_price,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale
533350050,1842,385000,20,RL,68.0,50271,NA,IR1,Low,Inside,Gtl,Veenker,1Fam,1Story,9,5,Gable,WdShing,None,0.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,1810.0,Unf,0.0,32.0,1842.0,Gd,1,SBrkr,1842,0,0,2.0,0.0,0,1,0,1,Gd,5,Typ,1,Gd,Attchd,1981.0,Fin,3.0,894.0,TA,TA,Y,857,72,0,0,0,0,NA,NA,0,11,2006,WD ,Normal,12.86099861326992,0,0,0,25,19
908188130,1709,130000,160,RM,24.0,2522,NA,Reg,Lvl,Inside,Gtl,Edwards,Twnhs,2Story,6,5,Gable,VinylSd,Stone,50.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,970.0,970.0,Ex,1,SBrkr,970,739,0,0.0,0.0,2,0,3,1,Gd,7,Maj1,0,NA,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0,40,0,0,0,0,NA,NA,0,4,2006,WD ,Normal,11.77528972943772,0,0,0,2,0
534453150,1252,127000,50,RL,92.0,7438,NA,IR1,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,5,8,Gable,AsbShng,None,0.0,TA,TA,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,504.0,504.0,Gd,1,SBrkr,936,316,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1986.0,Unf,2.0,576.0,TA,TA,Y,104,0,0,0,0,0,MnPrv,NA,0,6,2006,WD ,Normal,11.751942365440728,1,1,0,98,15
528458120,1959,270000,60,FV,75.0,9000,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,8,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1088.0,1088.0,Ex,1,SBrkr,1088,871,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,2006.0,RFn,3.0,1025.0,TA,TA,Y,208,46,0,0,0,0,NA,NA,0,12,2007,WD ,Normal,12.506177237980513,0,0,0,1,1
535179050,1092,141000,20,RL,69.0,14850,NA,IR1,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,895.0,Unf,0.0,197.0,1092.0,TA,1,FuseA,1092,0,0,1.0,0.0,1,0,2,1,TA,6,Typ,1,TA,Attchd,1957.0,Fin,1.0,299.0,TA,TA,Y,268,0,0,0,122,0,MnWw,NA,0,5,2006,WD ,Normal,11.856515169360303,0,0,0,49,49
527302185,2064,235000,20,RL,56.0,18559,NA,IR1,Lvl,CulDSac,Gtl,NWAmes,1Fam,1Story,7,5,Hip,Plywood,BrkFace,383.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,1206.0,Rec,186.0,656.0,2048.0,TA,1,SBrkr,2064,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,2,Fa,Attchd,1978.0,Fin,2.0,550.0,TA,TA,Y,200,0,0,0,0,0,NA,NA,0,8,2008,WD ,Normal,12.367340793126296,0,0,0,30,30
534128190,2640,256900,60,RL,80.0,10400,NA,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,2Story,6,7,Gable,MetalSd,BrkFace,256.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,932.0,932.0,Gd,1,SBrkr,1271,1369,0,0.0,0.0,2,1,5,1,Gd,8,Typ,1,TA,Attchd,1967.0,RFn,2.0,515.0,TA,TA,Y,0,120,0,0,168,0,NA,NA,0,5,2009,WD ,Normal,12.456442183097977,0,0,1,42,12
528180110,1866,336860,120,RL,58.0,10110,NA,IR1,Lvl,Inside,Gtl,NridgHt,TwnhsE,1Story,9,5,Hip,MetalSd,BrkFace,492.0,Ex,TA,PConc,Gd,TA,No,GLQ,372.0,Unf,0.0,1486.0,1858.0,Ex,1,SBrkr,1866,0,0,1.0,0.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,2008.0,Fin,3.0,870.0,TA,TA,Y,0,48,0,0,0,0,NA,NA,0,11,2008,New,Partial,12.727422692752375,0,0,0,0,0
916176125,2036,375000,20,RL,150.0,215245,NA,IR3,Low,Inside,Sev,Timber,1Fam,1Story,7,5,Hip,BrkFace,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,1236.0,Rec,820.0,80.0,2136.0,TA,1,SBrkr,2036,0,0,2.0,0.0,2,0,3,1,TA,8,Typ,2,Gd,Attchd,1965.0,RFn,2.0,513.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,12.834681304952548,0,0,0,44,44
903454090,1375,141000,50,RM,50.0,9000,NA,Reg,Bnk,Inside,Gtl,IDOTRR,1Fam,1.5Fin,6,6,Gable,Wd Sdng,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,780.0,780.0,TA,1,SBrkr,780,595,0,0.0,0.0,1,1,3,1,Gd,6,Typ,1,Gd,Detchd,1979.0,Unf,1.0,544.0,TA,TA,P,0,162,0,0,126,0,NA,NA,0,12,2007,WD ,Normal,11.856515169360303,0,0,0,70,57
535457010,1116,160000,20,RL,87.0,10000,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,6,6,Hip,Wd Sdng,BrkFace,261.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1116.0,1116.0,TA,1,SBrkr,1116,0,0,0.0,0.0,1,1,3,1,TA,5,Typ,0,NA,Attchd,1962.0,Unf,2.0,440.0,TA,TA,Y,0,0,0,0,385,0,NA,NA,0,2,2010,WD ,Normal,11.982929094215963,0,0,0,48,48
528462040,1428,182000,20,FV,95.0,11639,NA,Reg,Lvl,Corner,Gtl,Somerst,1Fam,1Story,7,5,Gable,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1428.0,1428.0,Ex,1,SBrkr,1428,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2007.0,Fin,2.0,480.0,TA,TA,Y,0,120,0,0,0,0,NA,NA,0,12,2008,New,Partial,12.111761966058932,0,0,0,1,0
909428120,2259,217000,20,RL,80.0,21000,NA,Reg,Bnk,Corner,Gtl,Crawfor,1Fam,1Story,6,5,Hip,Wd Sdng,BrkFace,184.0,TA,Gd,CBlock,Gd,TA,Mn,ALQ,35.0,Rec,869.0,905.0,1809.0,TA,1,SBrkr,2259,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,2,Gd,Basment,1953.0,Unf,2.0,450.0,TA,TA,Y,166,120,192,0,0,0,MnPrv,NA,0,10,2007,COD,Abnorml,12.287652632522596,0,0,0,54,54
916460060,1675,195000,20,RL,65.0,7915,NA,IR1,Lvl,Inside,Gtl,Timber,1Fam,1Story,6,5,Hip,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1223.0,Unf,0.0,443.0,1666.0,Ex,1,SBrkr,1675,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,1999.0,RFn,2.0,435.0,TA,TA,Y,165,52,0,0,0,0,NA,NA,0,12,2008,WD ,Normal,12.180754837545884,0,0,0,9,8
528431050,1636,255000,20,RL,116.0,13501,NA,IR1,Lvl,Corner,Gtl,Somerst,1Fam,1Story,8,5,Gable,VinylSd,Stone,208.0,Gd,TA,PConc,Gd,TA,No,GLQ,63.0,Unf,0.0,1560.0,1623.0,Ex,1,SBrkr,1636,0,0,1.0,0.0,2,0,3,1,Gd,8,Typ,1,Gd,Attchd,2006.0,RFn,3.0,865.0,TA,TA,Y,0,60,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,12.449018824140564,0,0,0,1,1
527110020,1474,168500,80,RL,65.0,8530,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,SLvl,7,5,Gable,HdBoard,BrkFace,22.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,Gd,1,SBrkr,804,670,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,1995.0,Fin,2.0,400.0,TA,TA,Y,120,72,0,0,0,0,NA,Shed,700,5,2009,WD ,Normal,12.034691028774551,0,0,0,14,13
535352080,1216,118500,50,RL,80.0,8480,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,5,5,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,442.0,Unf,0.0,390.0,832.0,TA,1,SBrkr,832,384,0,0.0,0.0,1,0,2,1,TA,6,Typ,0,NA,Detchd,1947.0,Unf,1.0,336.0,TA,TA,Y,158,0,102,0,0,0,NA,NA,0,10,2008,COD,Abnorml,11.682668239557325,0,0,0,61,58
527402250,1078,149900,20,RL,49.0,12537,NA,IR1,Lvl,CulDSac,Gtl,NAmes,1Fam,1Story,5,6,Gable,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,734.0,Unf,0.0,344.0,1078.0,Ex,1,SBrkr,1078,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,1,Fa,Attchd,1971.0,Fin,2.0,500.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,4,2010,WD ,Normal,11.917723684090689,0,0,0,39,2
535451040,988,119000,20,RL,60.0,7200,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,7,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,534.0,Rec,96.0,246.0,876.0,TA,1,SBrkr,988,0,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1950.0,Unf,1.0,276.0,TA,TA,Y,0,80,0,0,0,0,NA,NA,0,5,2007,WD ,Normal,11.686878772093667,0,0,0,57,57
905452050,672,113000,30,RL,50.0,9340,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,4,6,Hip,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,344.0,Unf,0.0,328.0,672.0,TA,1,SBrkr,672,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,1941.0,Unf,1.0,234.0,TA,TA,N,0,113,0,0,0,0,NA,NA,0,8,2009,WD ,Normal,11.635143097694478,0,0,0,68,59
903225090,1664,159000,50,RM,50.0,5000,NA,Reg,Lvl,Corner,Gtl,BrkSide,1Fam,1.5Fin,6,7,Gable,CemntBd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,399.0,Unf,0.0,605.0,1004.0,Ex,1,SBrkr,1004,660,0,0.0,0.0,2,0,3,1,TA,7,Typ,2,Gd,Detchd,1950.0,Unf,2.0,420.0,TA,TA,Y,0,24,36,0,0,0,NA,NA,0,10,2006,WD ,Normal,11.976659481202368,0,1,0,59,56
531363010,1218,159000,20,RL,80.0,9605,NA,Reg,Lvl,Corner,Gtl,SawyerW,1Fam,1Story,7,6,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1218.0,1218.0,Ex,1,SBrkr,1218,0,0,0.0,0.0,1,1,3,1,Gd,6,Typ,0,NA,Detchd,2007.0,RFn,2.0,576.0,TA,TA,Y,0,178,0,0,0,0,NA,NA,0,4,2009,WD ,Normal,11.976659481202368,0,0,0,2,2
923205025,1622,168000,190,RL,65.0,32463,NA,Reg,Low,Inside,Mod,Mitchel,2fmCon,1Story,4,4,Gable,MetalSd,Stone,149.0,TA,Gd,CBlock,TA,TA,Av,BLQ,1159.0,Unf,0.0,90.0,1249.0,Ex,1,SBrkr,1622,0,0,1.0,0.0,1,0,3,1,TA,7,Typ,1,TA,2Types,1975.0,Fin,4.0,1356.0,TA,TA,Y,439,0,0,0,0,0,NA,NA,0,3,2007,WD ,Normal,12.031719258385396,0,0,0,46,32
532377060,900,122000,20,RL,65.0,9819,NA,IR1,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,Gable,MetalSd,BrkFace,31.0,TA,Gd,CBlock,TA,TA,No,BLQ,450.0,Unf,0.0,432.0,882.0,TA,1,SBrkr,900,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1970.0,Unf,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,2,2010,WD ,Normal,11.711776323715394,0,0,0,43,43
902109160,1740,122250,50,RM,81.0,7308,NA,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1.5Fin,5,5,Gable,WdShing,None,0.0,Fa,Fa,BrkTil,TA,TA,No,Rec,360.0,Unf,0.0,576.0,936.0,Gd,0,FuseA,960,780,0,0.0,0.0,1,0,2,1,Ex,6,Typ,1,Gd,Detchd,1920.0,Unf,1.0,225.0,Fa,Fa,N,0,0,236,0,0,0,NA,NA,0,6,2008,WD ,Normal,11.713823407337118,0,1,0,88,58
902128075,1027,120000,30,RM,60.0,5400,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,7,6,Gable,Stucco,None,0.0,Gd,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,931.0,931.0,TA,1,SBrkr,1027,0,0,0.0,1.0,1,0,2,1,Gd,5,Typ,1,TA,NA,,NA,0.0,0.0,NA,NA,N,0,28,0,0,0,0,NA,NA,0,2,2008,WD ,Normal,11.695247021764184,0,0,0,88,2
528178070,2649,421250,60,RL,130.0,16900,NA,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,VinylSd,BrkFace,1110.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1075.0,Unf,0.0,404.0,1479.0,Ex,1,SBrkr,1515,1134,0,1.0,0.0,2,1,4,1,Gd,10,Typ,1,TA,Attchd,2001.0,Fin,3.0,746.0,TA,TA,Y,0,60,0,0,0,0,NA,NA,0,1,2008,WD ,Normal,12.950981760648707,0,0,0,7,6
903225160,1290,106900,70,RM,59.0,5870,NA,Reg,Lvl,Corner,Gtl,BrkSide,1Fam,2Story,6,9,Gable,HdBoard,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,554.0,554.0,Ex,1,SBrkr,736,554,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Detchd,1926.0,Unf,1.0,200.0,Fa,TA,Y,38,112,0,0,0,0,MnPrv,Shed,400,4,2008,WD ,Normal,11.579649097013135,0,1,0,108,8
906380170,1220,194000,20,RL,64.0,7406,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,Stone,84.0,Gd,TA,PConc,Gd,TA,Av,GLQ,684.0,Unf,0.0,515.0,1199.0,Ex,1,SBrkr,1220,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,0,NA,Attchd,2006.0,RFn,2.0,632.0,TA,TA,Y,105,54,0,0,0,0,NA,NA,0,7,2006,New,Partial,12.175613438045463,0,0,0,0,0
528174020,1302,204000,120,RL,34.0,3901,NA,Reg,Lvl,Inside,Gtl,NridgHt,Twnhs,1Story,6,5,Gable,VinylSd,Stone,182.0,Gd,TA,PConc,Gd,TA,Av,ALQ,866.0,Unf,0.0,436.0,1302.0,Ex,1,SBrkr,1302,0,0,1.0,0.0,1,1,1,1,Gd,5,Typ,1,Gd,Attchd,2005.0,RFn,2.0,631.0,TA,TA,Y,110,50,0,0,0,0,NA,NA,0,8,2007,New,Partial,12.225875272826354,0,0,0,2,1
910201110,1123,100000,50,RM,50.0,6060,NA,Reg,Lvl,Inside,Gtl,IDOTRR,1Fam,1.5Fin,4,5,Gable,AsbShng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,732.0,732.0,Gd,1,SBrkr,772,351,0,0.0,0.0,1,0,3,1,TA,4,Typ,0,NA,Detchd,1979.0,Unf,1.0,264.0,TA,TA,P,0,0,140,0,0,0,MnPrv,NA,0,6,2007,WD ,Normal,11.512925464970229,0,0,0,68,57
535325400,985,105000,30,RL,65.0,7898,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,4,7,Gable,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,576.0,576.0,Gd,1,SBrkr,985,0,0,0.0,1.0,1,0,2,1,TA,4,Typ,0,NA,Detchd,1989.0,Unf,2.0,676.0,TA,TA,N,0,0,0,0,0,0,NA,NA,0,4,2010,WD ,Normal,11.56171562913966,0,0,0,90,16
535150070,1738,104900,50,RL,60.0,12513,NA,IR1,Lvl,FR2,Gtl,NAmes,1Fam,1.5Fin,4,4,Gable,VinylSd,None,0.0,TA,Gd,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,715.0,715.0,Gd,1,SBrkr,1281,457,0,0.0,0.0,2,0,4,1,TA,7,Typ,1,Gd,Attchd,1920.0,Unf,1.0,368.0,TA,TA,Y,55,0,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,11.560762794384388,0,1,0,89,2
533254100,1855,187000,80,RL,80.0,9600,NA,Reg,Lvl,FR2,Gtl,Veenker,1Fam,SLvl,6,7,Hip,Plywood,BrkFace,360.0,Gd,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,528.0,528.0,Ex,1,SBrkr,1094,761,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1976.0,RFn,2.0,512.0,TA,TA,Y,113,100,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,12.138863895836725,0,1,0,31,13
533254130,1262,181500,20,RL,80.0,9600,NA,Reg,Lvl,FR2,Gtl,Veenker,1Fam,1Story,6,8,Gable,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,978.0,Unf,0.0,284.0,1262.0,Ex,1,SBrkr,1262,0,0,0.0,1.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,1976.0,RFn,2.0,460.0,TA,TA,Y,298,0,0,0,0,0,NA,NA,0,5,2007,WD ,Normal,12.109010932687042,0,1,0,31,31
907194110,1430,187100,20,RL,67.0,16285,NA,IR2,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1413.0,1413.0,Ex,1,SBrkr,1430,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2001.0,RFn,2.0,605.0,TA,TA,Y,0,33,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,12.13939851226218,0,0,0,8,7
531375100,1158,158000,20,RL,63.0,13072,NA,Reg,Lvl,Inside,Gtl,SawyerW,1Fam,1Story,6,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,941.0,Unf,0.0,217.0,1158.0,Ex,1,SBrkr,1158,0,0,1.0,0.0,1,1,3,1,Gd,5,Typ,0,NA,Detchd,2006.0,Unf,2.0,576.0,TA,TA,Y,0,50,0,0,0,0,NA,NA,0,5,2006,New,Partial,11.970350312009105,1,0,0,2,2
532477030,1430,192000,20,RL,95.0,19508,NA,Reg,Lvl,Inside,Gtl,Veenker,1Fam,1Story,6,5,Gable,HdBoard,BrkFace,144.0,TA,TA,CBlock,TA,TA,Av,ALQ,800.0,Unf,0.0,630.0,1430.0,TA,1,SBrkr,1430,0,0,0.0,1.0,2,0,3,1,TA,6,Typ,2,TA,Attchd,1974.0,Unf,2.0,484.0,TA,TA,Y,117,108,165,0,0,0,NA,NA,0,7,2008,WD ,Normal,12.165250651009918,0,0,0,34,34
534102025,1492,230000,20,FV,80.0,8000,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,1Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,833.0,Unf,0.0,659.0,1492.0,Ex,1,SBrkr,1492,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2002.0,RFn,2.0,596.0,TA,TA,Y,277,137,0,0,0,0,NA,NA,0,4,2010,WD ,Normal,12.345834587905332,0,0,0,8,8
905452160,1172,128000,20,RL,75.0,9525,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,5,7,Gable,WdShing,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,954.0,Unf,0.0,218.0,1172.0,TA,1,SBrkr,1172,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1954.0,Fin,1.0,366.0,TA,TA,Y,240,0,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,11.759785542901756,0,0,0,56,12
533208050,1247,197000,120,FV,37.0,3316,Pave,IR1,Lvl,Inside,Gtl,Somerst,TwnhsE,1Story,8,5,Gable,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1039.0,Unf,0.0,208.0,1247.0,Ex,1,SBrkr,1247,0,0,1.0,0.0,1,1,1,1,Gd,4,Typ,1,Gd,Attchd,2005.0,Fin,2.0,550.0,TA,TA,Y,0,84,0,0,0,0,NA,NA,0,4,2006,WD ,Normal,12.190959007720126,0,0,0,1,1
905427030,3672,415000,75,RL,60.0,19800,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,2.5Unf,6,8,Gable,BrkFace,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,425.0,Unf,0.0,1411.0,1836.0,Gd,1,SBrkr,1836,1836,0,0.0,0.0,3,1,5,1,Gd,7,Typ,2,Gd,Detchd,1993.0,Unf,2.0,836.0,TA,TA,Y,684,80,32,0,0,0,NA,NA,0,12,2006,WD ,Normal,12.936033799212836,0,0,0,71,16
535301010,943,135960,90,RL,80.0,7032,NA,IR1,Lvl,Corner,Gtl,NAmes,Duplex,SFoyer,5,5,Gable,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,943.0,Unf,0.0,0.0,943.0,TA,1,SBrkr,943,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,2,TA,Detchd,1979.0,Unf,2.0,600.0,TA,TA,Y,42,0,0,0,0,0,NA,NA,0,12,2006,WD ,Normal,11.820116003810051,0,0,0,27,27
909280030,2057,250000,50,RL,86.0,11500,NA,IR1,Lvl,Inside,Gtl,Crawfor,1Fam,1.5Fin,7,7,Gable,BrkFace,None,0.0,Gd,TA,CBlock,Gd,TA,No,Rec,223.0,Unf,0.0,794.0,1017.0,Gd,1,SBrkr,1020,1037,0,0.0,0.0,1,1,3,1,Gd,6,Typ,1,Gd,Attchd,1936.0,Fin,1.0,180.0,Fa,TA,Y,0,0,0,0,322,0,NA,NA,0,6,2006,WD ,Normal,12.429216196844385,0,0,0,70,19
528116010,1782,296000,20,RL,129.0,16870,NA,IR1,Lvl,FR3,Gtl,NridgHt,1Fam,1Story,8,5,Hip,VinylSd,BrkFace,238.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1531.0,Unf,0.0,251.0,1782.0,Ex,1,SBrkr,1782,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,2,Gd,Attchd,2004.0,Fin,3.0,932.0,TA,TA,Y,99,82,0,0,0,0,NA,NA,0,4,2009,WD ,Normal,12.598114733306195,0,0,0,5,4
528228270,1258,172500,120,RL,53.0,3922,NA,Reg,Lvl,Inside,Gtl,Blmngtn,TwnhsE,1Story,7,5,Gable,WdShing,BrkFace,72.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1258.0,1258.0,Ex,1,SBrkr,1258,0,0,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2007.0,Fin,3.0,648.0,TA,TA,Y,144,16,0,0,0,0,NA,NA,0,6,2007,New,Partial,12.058152515453552,0,0,0,1,0
907252210,1788,236500,20,RL,65.0,11838,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,8,5,Hip,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1753.0,1753.0,Ex,1,SBrkr,1788,0,0,0.0,0.0,2,0,3,1,Ex,7,Typ,1,TA,Attchd,2001.0,RFn,2.0,522.0,TA,TA,Y,202,151,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,12.373703486914124,0,0,0,8,8
909475020,1844,223000,20,RL,65.0,16381,NA,IR1,Lvl,Inside,Gtl,Crawfor,1Fam,1Story,6,5,Gable,Plywood,BrkFace,312.0,Gd,Gd,CBlock,TA,TA,Av,Rec,1110.0,Unf,0.0,734.0,1844.0,Gd,1,SBrkr,1844,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,1969.0,RFn,2.0,540.0,TA,TA,Y,0,73,216,0,0,0,NA,NA,0,12,2006,WD ,Normal,12.314927050442256,0,0,0,37,37
907253110,2161,230500,60,RL,65.0,10400,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,227.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1257.0,1257.0,Ex,1,SBrkr,1290,871,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,2001.0,RFn,2.0,570.0,TA,TA,Y,0,84,0,0,0,0,NA,NA,0,6,2008,WD ,Normal,12.34800614141884,0,0,0,7,7
535325280,1360,130000,80,RL,60.0,7134,NA,Reg,Bnk,Inside,Mod,NAmes,1Fam,SLvl,5,5,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,384.0,Unf,0.0,0.0,384.0,TA,1,SBrkr,1360,0,0,0.0,0.0,1,0,3,1,TA,6,Min1,1,TA,Detchd,1962.0,Unf,2.0,572.0,TA,TA,Y,0,50,0,0,0,0,MnPrv,NA,0,2,2007,WD ,Normal,11.77528972943772,0,0,0,52,52
532378240,902,125500,20,RL,65.0,6173,NA,IR1,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,6,Gable,HdBoard,BrkFace,75.0,TA,TA,CBlock,TA,TA,No,GLQ,599.0,Unf,0.0,277.0,876.0,TA,1,SBrkr,902,0,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1967.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,8,2007,WD ,Normal,11.740061037553977,0,0,0,40,40
908102260,1256,147500,20,RL,75.0,9937,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,5,6,Gable,HdBoard,None,0.0,Gd,TA,CBlock,TA,TA,No,BLQ,830.0,LwQ,290.0,136.0,1256.0,Gd,1,SBrkr,1256,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Attchd,1965.0,Fin,1.0,276.0,TA,TA,Y,736,68,0,0,0,0,NA,NA,0,6,2008,WD ,Normal,11.901583454762012,0,0,0,43,43
